result,table,_time,location,ac_gree_state,ac_panasonic_state,ac_power,ac_temp_setpoint,battery_soc,cloud_cover,forecast_max_temp_3d,gree_connect_failures,gree_fan_speed,gree_power,gree_stale,gree_stale_seconds,gree_state_fresh,gree_temp_actual,gree_temp_target,is_clipping,load_kw,outside_temp_c,predicted_soc_at_1700,pv_yield_kw,solar_health_score,theoretical_pv_potential
_result,0,2026-03-17 00:54:35+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,75.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.364,15.03,75.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 00:59:36+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,75.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.228,15.03,75.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 01:04:38+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,74.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.227,15.03,74.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 01:09:43+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,74.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.226,15.03,74.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 01:14:45+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,74.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.225,15.03,74.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 01:19:46+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,74.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.226,15.03,74.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 01:24:48+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,74.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.23,15.03,74.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 01:29:50+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,74.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.225,15.03,74.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 01:34:51+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,73.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.225,15.03,73.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 01:39:53+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,73.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.224,15.31,73.0,0.0,0.0,3.6674999999999995
_result,0,2026-03-17 01:45:07+05:00,home,{},{},1,26,73.0,79,28.61,,,,,,,,,0.0,0.224,15.31,73.0,0.0,0.0,3.6674999999999995
_result,0,2026-03-17 01:50:20+05:00,home,{},{},1,26,73.0,79,28.61,,,,,,,,,0.0,0.285,15.31,73.0,0.0,0.0,3.6674999999999995
_result,0,2026-03-17 01:55:32+05:00,home,{},{},1,26,73.0,20,28.61,,,,,,,,,0.0,0.28,15.03,73.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 02:00:44+05:00,home,{},{},1,26,72.0,20,28.61,,,,,,,,,0.0,0.278,15.03,72.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 02:06:04+05:00,home,{},{},1,26,72.0,43,28.61,,,,,,,,,0.0,0.276,15.03,72.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 02:11:18+05:00,home,{},{},1,26,72.0,43,28.61,,,,,,,,,0.0,0.275,15.03,72.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 02:16:24+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,72.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.274,15.03,72.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 02:21:25+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,72.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.273,15.03,72.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 02:26:26+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,71.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.223,15.03,71.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 02:31:28+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,71.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.224,15.03,71.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 02:36:30+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,71.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.223,15.03,71.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 02:41:32+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,71.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.223,15.03,71.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 02:46:34+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,71.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.224,15.03,71.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 02:51:35+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,70.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.316,15.03,70.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 02:56:40+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,70.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.315,15.03,70.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 03:01:42+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,70.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.223,15.03,70.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 03:06:43+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,70.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.223,14.03,70.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 03:11:45+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,70.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.223,14.03,70.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 03:16:47+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,70.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.222,14.03,70.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 03:21:49+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,69.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.222,14.03,69.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 03:26:51+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,69.0,43,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.224,15.12,69.0,0.0,0.0,3.33
_result,0,2026-03-17 03:31:59+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,69.0,89,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.221,15.12,69.0,0.0,0.0,3.33
_result,0,2026-03-17 03:37:05+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,69.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.221,14.03,69.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 03:42:08+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,69.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.22,14.03,69.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 03:47:13+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,68.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.277,14.03,68.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 03:52:15+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,68.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.275,14.03,68.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 03:57:16+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,68.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.272,14.03,68.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 04:02:18+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,68.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.271,14.03,68.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 04:07:20+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,68.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.258,14.03,68.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 04:12:21+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,67.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.26,14.03,67.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 04:17:23+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,67.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,1.916,14.03,67.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 04:22:24+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,67.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.212,14.03,67.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 04:27:26+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,66.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.199,14.03,66.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 04:32:27+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,66.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.202,14.03,66.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 04:37:32+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,66.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.202,14.03,66.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 04:42:33+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,66.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.195,14.03,66.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 04:47:37+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,66.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.198,14.03,66.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 04:52:39+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,66.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.198,14.03,66.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 04:57:40+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,65.0,20,28.61,,auto,0.0,,,,30.0,30.0,0.0,0.194,14.03,65.0,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 05:02:44+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,65.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.283,14.68,32.98955555555556,0.0,0.0,3.33
_result,0,2026-03-17 05:07:47+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,65.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.292,14.68,32.13377777777778,0.0,0.0,3.33
_result,0,2026-03-17 05:13:00+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,65.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.197,14.68,42.936,0.0,0.0,3.33
_result,0,2026-03-17 05:18:03+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,65.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.195,14.68,43.290000000000006,0.0,0.0,3.33
_result,0,2026-03-17 05:23:06+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,65.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.207,14.68,42.069,0.0,0.0,3.33
_result,0,2026-03-17 05:28:10+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,64.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.207,14.68,41.184,0.0,0.0,3.33
_result,0,2026-03-17 05:33:12+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,64.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.209,14.03,41.07966666666667,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 05:38:13+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,64.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.198,14.03,42.396,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 05:43:15+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,64.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.251,14.03,36.75255555555555,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 05:48:24+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,64.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.252,14.03,36.784,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 05:53:25+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,64.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.249,14.03,37.24633333333334,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 05:58:26+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,63.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.248,14.03,36.49155555555555,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 06:03:29+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,63.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.247,14.03,36.73566666666667,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 06:08:34+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,63.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.246,14.03,36.97866666666667,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 06:13:42+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,63.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.246,14.03,37.11533333333333,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 06:18:44+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,63.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.195,14.03,42.59,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 06:23:45+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,62.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.195,14.03,41.69833333333333,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 06:28:47+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,62.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.195,14.03,41.80666666666667,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 06:33:48+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,62.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.195,14.03,41.915,0.0,0.0,7.6499999999999995
_result,0,2026-03-17 06:38:55+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,62.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.196,14.03,41.97416,0.002,0.00026143790849673205,7.6499999999999995
_result,0,2026-03-17 06:43:57+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,62.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.195,14.03,43.164820000000006,0.039,0.005098039215686275,7.6499999999999995
_result,0,2026-03-17 06:48:59+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,62.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.195,14.03,44.795626666666664,0.097,0.012679738562091505,7.6499999999999995
_result,0,2026-03-17 06:54:00+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,62.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.195,14.03,46.26982666666666,0.149,0.019477124183006535,7.6499999999999995
_result,0,2026-03-17 06:59:07+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,62.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.195,14.03,47.78822666666667,0.204,0.02666666666666667,7.6499999999999995
_result,0,2026-03-17 07:04:14+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,62.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.196,14.03,50.097137777777775,0.294,0.038431372549019606,7.6499999999999995
_result,0,2026-03-17 07:09:18+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,62.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.194,14.03,52.62668,0.382,0.06063492063492064,6.3
_result,0,2026-03-17 07:14:19+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,62.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.195,14.03,55.831471111111114,0.509,0.08079365079365079,6.3
_result,0,2026-03-17 07:19:21+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,62.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.194,14.03,59.85819111111111,0.662,0.10507936507936509,6.3
_result,0,2026-03-17 07:24:22+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,63.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.194,14.03,65.27370666666667,0.836,0.1326984126984127,6.3
_result,0,2026-03-17 07:29:24+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,63.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.287,14.03,59.33018666666667,0.958,0.15206349206349207,6.3
_result,0,2026-03-17 07:34:25+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,63.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.286,14.03,62.524662222222226,1.081,0.1715873015873016,6.3
_result,0,2026-03-17 07:39:27+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,64.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.248,14.03,76.29125333333333,1.448,0.22984126984126985,6.3
_result,0,2026-03-17 07:44:29+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,64.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.25,14.03,82.83009777777778,1.723,0.2734920634920635,6.3
_result,0,2026-03-17 07:49:30+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,65.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.247,14.03,74.9567,1.355,0.2150793650793651,6.3
_result,0,2026-03-17 07:54:32+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,66.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.247,14.03,73.52752000000001,1.258,0.19968253968253968,6.3
_result,0,2026-03-17 07:59:34+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,66.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.245,14.03,73.81569333333333,1.264,0.20063492063492064,6.3
_result,0,2026-03-17 08:04:36+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,67.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.243,14.03,75.51048,1.287,0.2042857142857143,6.3
_result,0,2026-03-17 08:09:37+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,67.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.194,14.03,84.23309333333333,1.464,0.23238095238095238,6.3
_result,0,2026-03-17 08:14:39+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,68.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.204,15.03,90.20104444444445,1.715,0.27222222222222225,6.3
_result,0,2026-03-17 08:19:40+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,25,69.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.204,15.03,100.0,2.23,0.353968253968254,6.3
_result,0,2026-03-17 08:24:47+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,70.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.479,15.03,71.94933333333334,1.925,0.3055555555555556,6.3
_result,0,2026-03-17 08:29:49+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,26,71.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.483,15.03,91.76520444444445,2.744,0.4355555555555556,6.3
_result,0,2026-03-17 08:34:50+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,25,72.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.495,16.03,100.0,3.541,0.562063492063492,6.3
_result,0,2026-03-17 08:40:01+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,25,74.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.495,16.03,100.0,3.141,0.4985714285714286,6.3
_result,0,2026-03-17 08:45:03+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,25,76.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.214,16.03,100.0,3.743,0.5941269841269842,6.3
_result,0,2026-03-17 08:50:05+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,25,77.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.217,20.0,100.0,3.344,1.4862222222222221,2.25
_result,0,2026-03-17 08:55:08+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,25,79.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.208,20.0,100.0,2.97,1.32,2.25
_result,0,2026-03-17 09:00:15+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,25,80.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.205,16.03,100.0,2.866,0.45492063492063495,6.3
_result,0,2026-03-17 09:05:16+05:00,home,"{""current_temp"": 30.0, ""fan_speed"": ""auto"", ""power"": false, ""target_temp"": 30.0}",{},1,25,82.0,74,28.3,,auto,0.0,,,,30.0,30.0,0.0,0.207,16.03,100.0,2.707,0.42968253968253967,6.3
